work_id,title,artist,year,period_school_region,classification,medium,materials,height_in,width_in,depth_in,price_usd,status,provenance_text,exhibitions,publications,signature,coa_status,primary_image_url,primer_uuid,location,external_id,external_id_system,artsy_eligibility,has_conflict,conflict_fields,canonical_updated_at,title_conflict,artist_conflict,year_conflict,period_school_region_conflict,classification_conflict,medium_conflict,materials_conflict,height_in_conflict,width_in_conflict,depth_in_conflict,price_usd_conflict,status_conflict,provenance_text_conflict,exhibitions_conflict,publications_conflict,signature_conflict,coa_status_conflict,primary_image_url_conflict,primer_uuid_conflict,location_conflict,external_id_conflict,external_id_system_conflict,artsy_eligibility_conflict
KG-1590,Nayika removes jewelry by moonlight,,1701,,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,,8.0,5.5,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/5d05c4b7-d423-4767-af92-251bc0102b41/Screenshot%202025-08-19%20at%202.08.54%E2%80%AFPM.png?Expires=1802811893&Signature=WUsJsWDssQaGgHsEJ5RE9BXAazlYXPKJ0RcQNentZ-gP3i4-h5Dlu35iXYNogCXUo4mCbgDOD62dfC6hyv~ACudzHzCPHOV78AMpBhV4tNAumUbjFcawjpB5drKX9DvYhVPgcBe3Qxm0JFy61B8lTs8URHP3~OB-ScMRdCymOBqvZXwGPwO0XMkpzdpOBl9ICOmZEdj5qz1pt3TyK7utcnORYFHLhgfBG86rDOXsR9U4nO2BvTDigyMolFB0n2UZL9fzmV-SxsTlEMgTsb-9bSsCuZ~YSdfNQ70lZBRVOvUpRa65KnLQO8AneQENSZzUbnktn~XA1PYfxgPZooA6Kg__&Key-Pair-Id=K2SVGVHI7PEVAH,5d05c4b7-d423-4767-af92-251bc0102b41,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1591,Nayika with grooming handmaid,,1701,,"Drawing, Collage or other Work on Paper",Opaque watercolor on paper,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/7a473f7d-7a0e-4dba-8774-7afae9397f31/Nayika%20with%20grooming%20handmaid.jpg?Expires=1802811647&Signature=sWRKiKf49aO3aoo4JAgeiz5t~xDPyLNx6neZUAKILlgndPCiuKd~u2EYwlb8BVjp10nSJjeICwVRDqZcmkk9evuG3E63G7tC7e1EwPirtTq6U43NaLp~vDM1aFC2G4AT-6b3Hk1pItaBfwhratnEmI1n1xM430f9y4zJbclrPBAe7KNrKIBrkPz1xeYkbdICKB28UUjgiScgTs-qEMb8Q2O5zcq~SdLhxL6ROzUkWrTBBvTphW-YyKQ6jXyyboudEmlPl72HoVpGE1HSKSHM2776W6dvv2Z0eAcbEAK2ULY3drFoQ75luyhXSQijyxIQljYKXvQ6xKnVangJAeuhDQ__&Key-Pair-Id=K2SVGVHI7PEVAH,7a473f7d-7a0e-4dba-8774-7afae9397f31,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1592,Devi and demon army,,1701,,"Drawing, Collage or other Work on Paper",Opaque watercolor on paper,,7.5,5.5,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/5a6053f5-8ecf-4020-afab-e5027d60975d/Scan%20Verso%202.jpg?Expires=1802811640&Signature=0IYRr2KAwV0JPeHafS8BnxuwFx4qr9gF-LciohYcn1T0GeNEoo4DzYGo0ms5f8CZ0EQIb2ZKq33bl5kcZ67bg-EJY0NjCOfgAIw~fBOIGp9dw4N1kuNBNDOI-4nO5Oj1jy8mVV~GYNr6CpDwcmGQnWt22cRzGs4WS63lvBwwfw20BrkJVw7oLEXhVhypZD3JZdx7RS1-gsyCSTzQLdzxSJEz~9d6kEMJAl0V352w6G50K8DCzbTmwb1-zFsFI-8tIdIhgOwwm61-DiqBw3uk-tha6S9us310lZa3Xdl47rOsTpKzejqzf9Qv7oz2KkWnnKolr0CgvqAHiR8y5ko7GQ__&Key-Pair-Id=K2SVGVHI7PEVAH,5a6053f5-8ecf-4020-afab-e5027d60975d,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1593,Two princesses on horses,,1701,,"Drawing, Collage or other Work on Paper",Gouache heightened with gold on paper,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/70e2edf8-728b-4fe7-8eb6-70e7c99f5e03/Two%20princesses%20on%20horses%20scan.jpg?Expires=1802811645&Signature=gjFl3w4lKihfosLXYg2dBzlIhKl2A6vuKCkiIV8cVeDv3MH0x8Bh5EcMtPvE~I1CnYOc1rRlCcs2A1-fz7kTq2DGJwV7rLhZLrpsNIhanhVb3Ti2OYgEOuq~NzG5TY5xcidm7vvyiilIr~5--XU3oYuBR8vGzbN-VgphB7mo5~WiuA4AIFHiHok6zoHjCiZONKC7slZLUx~fSb4c6hHT6jxHBLJMx3Q~KoCGlCdhz8-wcVPWnI9v1qvHHaj~v56oYZdbnPwzzK4xSVTxXcZaRzi~zKOHPM5subTz5LNqH4-oGn8xZnFMdknOtnXaw647y~gy4GVPP-NOjEiCL54XjQ__&Key-Pair-Id=K2SVGVHI7PEVAH,70e2edf8-728b-4fe7-8eb6-70e7c99f5e03,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1594,Krishna and ladies,,1801,,"Drawing, Collage or other Work on Paper",Gouache heightened with gold on paper,,7.0,6.0,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/079d073c-f413-4904-b4ff-1d2a3ca6514f/Krishna%20and%20ladies%20scan.jpg?Expires=1802811826&Signature=DCH3fsQAEAhu1c1Wz8Xh4zVYcdHO~o8ewVxmy3L-XFSjC9CbkCxzg~8uKiWlr~f6bemv5kBk280nEnMsMas63YPPEZVN2wH-jqB28Qk7jtEX1bsOPoyqjZESnTtFezusq8d2lECKmka0io5TH1SAwmCQLKLi6eef0ZKelUDsSOdpsx7CvbeB3BIHjNjaStckoqQYla09Ac-bPH6EsNKc8J~amwAQV15vCOXHx5Wkws-24Y4g3k1c2qMAGwGeYFEeb2X73HJttliJSnrbQU5uuyigyB3qHBUSU2J7Q2bEQsPNn0BqLRUocMzPaY33RjX2UyIc3x7zD8r3fygB2W~0Jg__&Key-Pair-Id=K2SVGVHI7PEVAH,079d073c-f413-4904-b4ff-1d2a3ca6514f,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1595,Camel with Trainer,,1601,,"Drawing, Collage or other Work on Paper",Pencil on paper,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/b682cd68-b9b5-49e1-b21e-23956a9eb672/Camel%20with%20trainer%20recto.jpg?Expires=1802811912&Signature=WFgwr6Ldj4VbZ0UwTDqXSz0wX3-HfNFnfmXOToXPMqqbah5VL1-z7KZICnV2cXB1cQWP1dY81OPCFbEpIEYnlmwsuU3GxQgTzTChJWaSo1QFynoc1mcph9kKBK1KAR0a-uOhCP6vFWym3~yAvoScNA~LX36JfLiCGG2P3AgJ1DJ1JrAI906k8c~vCNz5TTg7r3pleDfYGQtejOxGlgJW5LfbdD0AM9D5OCoFIZzZmiyTxhvFJPb94j7xDAt~NytFo~0HpRt1TSRo8GsObqrzeGUona-4NDIUxbHPmSNNjTUCD-GYYzaTdCtYhJAZpg1-WKCDvij8efDlnhBv8AVQ-g__&Key-Pair-Id=K2SVGVHI7PEVAH,b682cd68-b9b5-49e1-b21e-23956a9eb672,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1596,The Sufi mystic Rabia Basri fed by angels in the wilderness,,1701,,"Drawing, Collage or other Work on Paper",Gouache heightened with gold on paper,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/ecc05748-e124-497a-ba80-d3becd16a822/Screen%20Shot%202021-11-11%20at%202.41.13%20PM.jpg?Expires=1802811912&Signature=DlC9OD~mh~-8UW9Nx1J6oPSDIPEzjR7SocO12Y3ImXMjZbmvH07YslFhYbCXII1kv6c4SlZLXe7txXRbLZj8LpWhaSQk4Xt3rBr6TWVyIfpyxSmEqbPlZF0Sj1JNgIBiH3u2E4HT9B8E-dR0~~NJI~SgExAbSmrJz3rKB-2C2teqofE7pSSXhJzqB3d2yNhuDs42jY3rLcXx3ljtLEHvi77x4DW-~-O1TfVXYUIoTUut6LA1fit5vcff39qzhXTIAvvBdn7viXdXqBfWT9mWmvBRcRJnplr7xZgQorvFcC3mXFk-qDT1TlJMeJwvy9JltTe777BnV-CXbRQ6iWm72Q__&Key-Pair-Id=K2SVGVHI7PEVAH,ecc05748-e124-497a-ba80-d3becd16a822,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1597,Portrait of a European lady,,1750,,"Drawing, Collage or other Work on Paper","Gouache on paper mounted on an album page, painted cotton margin",,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/a3ddcb04-34c1-47f9-b4f6-4da751126022/Portrait%20of%20a%20European%20lady%20recto.jpg?Expires=1802811647&Signature=QopnXr8u6xZ89DwyYXzFRYfxjntskK0keM5-tJ5QPnRRmNh4iOk3RBR7RKDbN6Tt~IebdompxgdYCXatPD6lliCg-vjdk9uH2qKI2DnH1UbJSHtDUQRTri59l4fzPVhogWQmwTIqAdNxLBJwuxKhFKR8zZWmUIZzE0pHL1Z7mv5vmGTlCC7L~aox9nFJqSqkRH-HENqcJb3Xx367KkmV6fIL3QfOKF2yrtLVPGQ2ETJAU~wnrOb7bCFuvIM6jycVrR7MQxdqyltrCnTjAc6ZQG2CCpmtvwRtXM6zH8w5E9moBtU6oIntJCF9fWBF5y4fhA3dw~gMDfjh6Z6RP5HW9A__&Key-Pair-Id=K2SVGVHI7PEVAH,a3ddcb04-34c1-47f9-b4f6-4da751126022,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1598,Centaur archer,,1801,,"Drawing, Collage or other Work on Paper",Ink on paper mounted on an album page,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/0ca0396a-4ba8-4bcf-b90a-911c955904f5/Centaur%20archer.jpg?Expires=1802811645&Signature=MUF5dpC-VHdKc1FS0fR0pA6FSTrvlOgaOWsWY7K4B6A-SnsiVVgLwSoCA2MvaRBhPlhXsSFNPbN1qSxQLkpw3Mppu0xsbSXj-W2prweHpW21WHScXjJzwVdzGsPH42rL-A84TDJu~ACObyo9xwXueBCN-QPV2mNpNqbKs~vqioMdxbKgNtAZKO0pJvabrH27i16Mbm0SnsZyeuMBw49TpFpsqjvS6CE6lRx2nKWf4Tpxkwi6iwdmIazpiIqGVNkk85QyxtOEPF2EkDYy9ptZPJTsdx393zYqhjolU9a9loTHJHEQwOmQegDeWjvmZzX~fRa06mY~mM~Mm60UgxdQwQ__&Key-Pair-Id=K2SVGVHI7PEVAH,0ca0396a-4ba8-4bcf-b90a-911c955904f5,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1599,Battle of the demon and the dragon,,1801,,"Drawing, Collage or other Work on Paper",Gouache heightened with gold on paper,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/5c645e3b-9885-4bbd-a1eb-2815d6983e18/Battle%20of%20the%20demon%20and%20the%20dragon.jpg?Expires=1802811643&Signature=aWv~DXHkITB6RfhBI8fqFw7E1~b38V4ZtUYn1LaHzFOSIBbLkD0rRXK4GCzB3FrukSIumsPZOZHQ-ZpOStHjkHBF9X9VtJJP8T3yvzb6ftSQ2h6wgHBawGFtONc4E~aE2YSBqwbv9LSicy7xglMm~x3C07zfxPYzAQhfIPmid6hvhtI63nJGD3cfk5BAihDCsLqCe72VbFIgNdnFW0qOFAVbRSGJ5Gr5k0Z1S5315GygAYuilpS7rIvLgfMTFyxB3dUTFSgTPptvRIyAM83mXBZXlS9f4jaskfo8Ea1iFEL~hHHVvXkidTqUijz2JkDstgyrkO2VC7sSA9ZqvXYjJw__&Key-Pair-Id=K2SVGVHI7PEVAH,5c645e3b-9885-4bbd-a1eb-2815d6983e18,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1600,Book of Company Period Architectural Drawings,,,,Album,,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/43823050-b8dd-447d-af07-a1e703cd02a9/200730_KapoorGalleries_Book1_0239-2.jpg?Expires=1802811912&Signature=WXBKZgnAPQHcMDi6TmcYUEsT1aElhnCN4JvFuWLfob-SmrY5mo5v7t55FCTyg9jg0W42hZzKSTKReVzVridMVWZuv-Wjjc8k7Fq8Cn65q4xRhQFCNDrEn~hJiH6ZZ-0d5TbuunTnfgdoRhXQN83wtisIHyAv4eSm3y9f87dz3izzSHWfxNcVBfegBIfNWv2fvj798~efe0bwYTxx4QLjDbjucu~VrUDWurtdItaXSPYJ8qM3zFpsw-PPf3KfeNYKlmbwUmzAd5iCXgFeZ05ZBUuleZCpK1E0SY8hrNZZGZwZVmI-SBCO2BmZVTHONUQlAxm6X8K8Gm1NthCOYWvySg__&Key-Pair-Id=K2SVGVHI7PEVAH,43823050-b8dd-447d-af07-a1e703cd02a9,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1601,Palmistry Diagram of the Auspicious Hand,,,,Painting,Opaque watercolor on paper,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/d407b3b5-539a-45c3-a3ff-a951a40d82d9/Indian%20yantra%20watercolor%201.jpg?Expires=1802811642&Signature=T3pYJyxag5-OS2ZzOcIDcf-mRwg4q11pbXFGDCAUNX2LNOJIhcFwkPV~Lp1KDILvYwDzVCDNUBfAhSOr6aPnoGXx34D~LZD6XCfvhUHzAouVvC3t1ZBrTE4LBKQ3ISfCkICmwMxc7WUtwg8mo3d1ZNTFOQn6jkL-gpiAL90NP-hlHHTdIbtknepAfnrAmknBDkMdBhgURqulN89J3kkwzVRr8FifiNUEi0mddD5fx2wcMXKLFM2sHkummHiheg~9iGCiSldMx93MQqJrOlnwjPb3BKgST596k6~Nkez3U3SByj6dhXR0I655oW8an0C34-a2Az2Fe7e03BRCQVX0PA__&Key-Pair-Id=K2SVGVHI7PEVAH,d407b3b5-539a-45c3-a3ff-a951a40d82d9,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1602,Europeans with stag and lion,,1501,,"Drawing, Collage or other Work on Paper",Drawing with gouache and gold on paper,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/fadbf4fe-ded0-4951-8f28-95275beb3332/Europeans%20with%20stag%20and%20lion.jpg?Expires=1802811912&Signature=R71a7SeI34N6k6aZBCAZBRxxQUjDAPkqzok-UDCvs~pnLWbVjpWFoi2oY4u4KZ5vQTzt~czmqSCPfVCiUPuJFOMvE5o6WZ43VkKCfJ2zVFz7ucuzUrOG7SAq~uZn5aEM4uHnLO3t1thcf-r77lh-UcCSHkF32jzZ~Dc3~2yQYPxgJPFZaFQsM4D6BFVqQ-XZUiTTGgzGolwtKX3ncgLjjk4dqkuYC~eHfBkkRjR28ciydonM8eR~JELZSnCiJNkK6cgzHIHgoKyYOHechVCf2Wfpg4snsE3oHrbFp2DErUaU7onc8vy5imXoei79GdSZXZ7TW8rNiVgUFdTWs4lx7g__&Key-Pair-Id=K2SVGVHI7PEVAH,fadbf4fe-ded0-4951-8f28-95275beb3332,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1603,Saundarya: A Lady at her Toilette,,1810,,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/1ff14472-0c06-40aa-b674-a8e7137a58f9/Saundarya_%20A%20Lady%20at%20her%20Toilette.jpg?Expires=1802811915&Signature=gU2L~KiPOJdISoYxUPbdkR82YnAak6F7Br2yldzTJMwoXqXT1X42VhbvfwvwH5XinpzqkbbU7igx0JIeu5DoIU9GJ4qEcRDahfIO3vRJWFrmP93oZcjfEUp~IU-a4ZHW2DEwTJ3Bro42~lmDuv9BpPswYeLF6dhMsMLOlZCwRAhMxh73ZeMWSJl0O9yDPT880pubZX1EzyJmCNmNeVzYTrwi7Wqu8Ks3i2JjipvlmD3OScvV4cKkN4SR-2Z2Fsu1IqK3Zianmks6zYyJ7VLWH-hWPaUd3fiZzlB2~0rO6fGyLpRlwCVxr-CzKu0fcjXL2BlKvx-OypsSXDICuS2qYA__&Key-Pair-Id=K2SVGVHI7PEVAH,1ff14472-0c06-40aa-b674-a8e7137a58f9,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1604,"Akbar with Abd al-Rahim, Khan Khanan, on a Terrace",,,,Painting,Opaque watercolor on paper,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/5c623d5f-1384-4cfd-8036-fdc1e997243f/220308_KapoorGalleries_0050.jpg?Expires=1802811838&Signature=n-xYEzGp3D9LvDYW~F9BUbGV-kArr~~~TFt3R2j9apyoEJ4JdYxOPjQebr7w7K15mFsoEcfwm5M6Wlhu6wJbK5ZPXSpgsoq7M7FmlHU5DD5mqZ-cVR~umQmzHIGLrwpZ1pZRFcQTnQB1N8Yy2j8GL08ol05-ATlnarhw5549DC9kaUINCagveuPz-QW0fpzhcAbW5PQqmYhc4Z3dmZPyVjTgztHrVbJnJYdEjJ2MGDy6RHAMUK34uE7LsCwW6mvIO3dmJnupCyoqbX77GjpbkWllriTElzNxRXRpnxYzRN-PhH4piGaWOmVnSb3RwL7LmAOXwQ6DfAgaErpivpLGAA__&Key-Pair-Id=K2SVGVHI7PEVAH,5c623d5f-1384-4cfd-8036-fdc1e997243f,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1605,Need title,,,,Painting,Opaque watercolor on paper,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/c43bfbad-7312-4a2a-8890-785e466dfbb8/220308_KapoorGalleries_0052.jpg?Expires=1802811838&Signature=Bjq8ZBpW5lB3Wh1aMVyPqWf0~evT5VYfzy4mnWtmGAsbNmLKgrjD2EvBMjbvWRQG9e25qzddKo7Q8xY-17Sefmda9uIraRqR81-96FHfiPIVd9dJwk0jD1H2pj38ZGSq~ROYPVgbvgwi6GhcF~l9hGtNGW1paUcvGKkbHHg5VXWS1RBeAyUtfMQWcCFXc3KI7QsEAvQ7f6vB4rEPu7FcX0i0xZ2cxf87MXbLMF1T~t-ZRO-m4irlgQ5rCKZ1yj6MvHZ5owOJBd43YHWCW6XdYKgnpPeZvFf2HUF4~hEz60PWCcBQGp71Nyjoe-9YfQFrW-qhOQepntHqwCVSSkKUhQ__&Key-Pair-Id=K2SVGVHI7PEVAH,c43bfbad-7312-4a2a-8890-785e466dfbb8,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1606,Need title,,,,Painting,Opaque watercolor on paper,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/c3d7f5ab-daa7-4479-85e1-978be1bc43a4/220308_KapoorGalleries_0055.jpg?Expires=1802811915&Signature=MNas6ks5DamTYrIiPU3QYJtrPkgo6RNEgVtnLx-9wEzEBt7oDJp51yT1ibwNlfzq68gJVbpugJjYh91odm9R~s~IE5015~EwEkLcNEK9RNSBwRAn04ItrHTabMC8ZAv5uW8PKPxNzeUf7WDwbQq3Re0IzP~AWb6by3-AMa6wpfdd3RVvYkjN2ZKgJo1c-SqVSU4c13fTPrGTi4ot5m8R~Je2eIQLEh1H9mTkKaAywqhUOyAb8yZMq5eKr1pjA21Ajx93oG4VxsLdW2jVyTq4H7CX4Y0aiOM4QX2ORrfLkT7igM4FjWx0Fl8IZmYWfLwPeSdxx2UqZqGhhx2EDDEbGw__&Key-Pair-Id=K2SVGVHI7PEVAH,c3d7f5ab-daa7-4479-85e1-978be1bc43a4,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1607,Need title,,,,Painting,Opaque watercolor on paper,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/5604e7a1-7cb9-466d-adbb-b6c4d05f9f08/220308_KapoorGalleries_0057.jpg?Expires=1802811915&Signature=s4z8-p0Sz-Y-6~wWbJVvzQKA88s~9RnyssIZ3N8Enxej8ufX6urpvaBqFBpdj5heUE64xGM1nlncRZfuNhv-qivex-BfatPvznwl23kulX4qlDyJTwGucV5P-XsNszgHGQSDfR3e2WMY5t-7R~aiJqzOd1GBLwiR2ZWzSWXDfnVhLCJ01oBvvLml4pJ5U4KEslAo8yRj2JIOCuZWGZ2J1dCmCG0A0ia1oWy~Dc3zndxYeESVZFxQzschA8cXhj-hm5bd0IdjcMbwe4eaoraL-gjPHue5-Re9kP7WGiU42b3QNHAlSXkaq9GrOULxsvvXg2r2HAVcU6b26mGS-4eZHw__&Key-Pair-Id=K2SVGVHI7PEVAH,5604e7a1-7cb9-466d-adbb-b6c4d05f9f08,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1608,Holy Family,,,,Painting,Opaque watercolor on paper,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/5d31a926-6c8b-410c-986d-35aab3cdc151/220308_KapoorGalleries_0059.jpg?Expires=1802811916&Signature=zLXNqV1l-0HrfU3i11Zi-OA9VVTwYBA7bpphCbZHg4uKaJW1I5HyPQGCJvAKKZ-D1lNzwqM~rB1AnPVptKIEw9doE~67PITxuW24IIfvPDchPSYnreTDaMEP3vPlSNTZyr2oHCB-nqC~JK7OfnqM0gPPpSkTH1bPZiQ~ZWvdPioIaa~5dZRS4uHCeZC40veUJwaBa2SRzkgWyfJ2JwzUDE3KWlubRmlsj25p98uSobckxr8wvDGdfFLxc0r2KHIgyjIHqv33ua5r9j8KoccdDY9EKUGqpQcyk8jy35SOs9NeItFhcmg5qOp0gVZfmjWtyKspKmZuu2A-fogJwMyfPA__&Key-Pair-Id=K2SVGVHI7PEVAH,5d31a926-6c8b-410c-986d-35aab3cdc151,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1609,Need title,,,,Painting,Opaque watercolor on paper,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/5d551100-fe15-4c72-a986-463f5a4be6c3/220308_KapoorGalleries_0064.jpg?Expires=1802811916&Signature=uavzCrVH0Qf7~OGRu5o0HZAAqVcFxn6-IjqKxQ8uN89LT~~17CY2Tf9xR0sooVbI40QZgUEYLQF9MgzgefbSeDirmT73zigRzkjK6RJ40U3yVTNHIaFjM~9n1O~tmzzSkUx8d4Yisqm5qWOtHUL7LlCiDCGySusXYWeGot56t31rUIn5E5Ja0KUoVGmm7twEgr4N3NWBn2D1JqTbMEi6pPsxcXdylY09qDgHwaKPCQca-kLaP8diFhaGsYeyV9qcvTeH3A9QSxHXYD7Dp6bnr9sPA~P-nbu6Tu3ZBSDAm11WcwZWPcDk90vslt4kRvElvo6CCn1YPI0hUKc9LZwGLQ__&Key-Pair-Id=K2SVGVHI7PEVAH,5d551100-fe15-4c72-a986-463f5a4be6c3,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1611,Kusha Giving Consult to His Progeny,,1810,,"Drawing, Collage or other Work on Paper",ink on paper,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/e04cd334-684f-477c-bc3a-99ef0f2fb713/201124_KapoorGalleries_0012.jpg?Expires=1802811917&Signature=ITMucwUadG8P1CmEPbzC~0miPaC~wopE21lFNmH7sGpELWWa7EVv-F9L6XLqHIJStNpUYyUGvfai3fazATYI~igjslSYTpmjkpLIi2QAnPIbMHJVOW29-eGKKTx3nNXa3-hgJc-kiSZREmknV9Bp1p6T-KLJNi5xLQpc2u7ZUVtVI5wseZmjdK1TbonuDycPDkMKBEjOaVevApJaTLDOosohnv7nZ8i96CIh6r31yHxTVNTF99zKe9J0k3oEjRArZ4PBQa50swFhs9mcTdTuJANbgXKp8D6kkZkQOLphMythNLPD~keCpBqpASwKF3o1mPVYpvDhx2r1QztHzp~cVg__&Key-Pair-Id=K2SVGVHI7PEVAH,e04cd334-684f-477c-bc3a-99ef0f2fb713,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-1612,Need title,,,,"Drawing, Collage or other Work on Paper",Opaque watercolor on paper,,,,,,active,,,,,,https://data-us-east-1.primerws.com/kapoor_galleries/i/f318d3d7-477a-4dba-88c5-6e5a628e4d8f/Screenshot%202023-07-07%20at%201.02.13%20PM.jpg?Expires=1802811917&Signature=yWRZ7Gsh38hAJGlN7q~X0gcHaBonDWoMSzrAb2bDjXy4V7eBbCJkQHKL0L5i3nompxGoOHomMHNo3Xsh-Li6FtHCsv6n~ZBDpj1WXd3QJBHXNCPks1iYZTM72BuugPhkUgRPhdjoNOl3IaubJJ1lTs9xlqQyyCgZ8GJ-gvkISSeJ07a4OiXxEnSD95Kv2SAXAeKhIgh1jErYcQxftlBTyjkfz5ZdvHlIBbl7DqFrnVIXgYIx49-11R0vyWj1ZCC7jVSx-v~yUXmthDgnt~C42J8qvnTe5zWZghNgwe1DNCVX0YLM5dSnQNrJ~KupJ4qx1JzRhmexY-Tj44aJTti5vw__&Key-Pair-Id=K2SVGVHI7PEVAH,f318d3d7-477a-4dba-88c5-6e5a628e4d8f,,,,,0,,2026-05-06T06:08:32.942502+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
